device0025766,adunit04,4,0.51
device0041998,adunit06,6,0.96
device0014965,adunit04,3,0.71
device0011727,adunit04,0,0.58
device0022209,adunit07,1,0.56
device0009051,adunit04,7,0.37
device0001209,adunit01,6,0.84
device0023825,adunit01,7,0.17
device0002391,adunit02,1,0.17
device0036005,adunit09,4,0.83
device0015832,adunit08,9,0.08
device0049839,adunit05,2,0.34
device0028407,adunit01,9,0.27
device0016079,adunit08,3,0.39
device0028236,adunit06,2,0.18
device0027249,adunit10,0,0.21
device0028469,adunit06,2,0.99
device0042996,adunit01,8,0.57
device0015813,adunit08,10,0.20
device0027411,adunit07,1,0.11
device0011169,adunit06,3,0.33
device0023778,adunit02,8,0.42
device0030299,adunit02,7,0.01
device0008692,adunit06,1,0.81
device0029824,adunit01,3,0.63
device0035286,adunit02,7,0.68
device0043011,adunit03,6,0.55
device0032814,adunit09,0,0.30
device0033623,adunit09,1,0.01
device0039022,adunit06,7,0.82
device0023398,adunit07,0,0.23
device0022201,adunit09,7,0.66
device0041339,adunit03,6,0.79
device0004971,adunit03,8,0.34
device0008859,adunit07,5,0.19
device0024998,adunit03,10,0.23
device0026556,adunit03,8,0.90
device0034831,adunit09,9,0.45
device0043476,adunit08,7,0.83
device0015001,adunit04,1,0.21
device0042203,adunit09,4,0.02
device0036713,adunit07,4,0.69
device0049038,adunit07,2,0.35
device0042291,adunit01,9,0.67
device0014263,adunit07,8,0.49
device0033894,adunit03,9,0.02
device0001827,adunit08,8,0.21
device0006731,adunit07,8,0.31
device0021054,adunit04,3,0.83
device0007294,adunit08,0,0.92
device0016996,adunit01,10,0.72
device0041027,adunit02,0,0.54
device0010655,adunit05,1,0.04
device0049194,adunit04,1,0.91
device0013723,adunit06,8,0.17
device0036394,adunit08,5,0.14
device0037663,adunit09,8,0.19
device0031527,adunit05,8,0.01
device0046942,adunit03,4,0.32
device0020799,adunit09,1,0.98
device0042809,adunit09,8,0.37
device0019547,adunit02,5,0.24
device0000403,adunit07,5,0.87
device0035538,adunit06,3,0.18
device0045900,adunit09,4,0.59
device0020683,adunit04,1,0.56
device0000182,adunit04,2,0.85
device0040673,adunit06,5,0.28
device0025553,adunit08,7,0.42
device0029080,adunit04,7,0.73
device0014850,adunit05,0,0.44
device0048038,adunit03,4,0.18
device0046854,adunit05,8,0.69
device0026414,adunit04,10,0.56
device0022897,adunit05,0,0.19
device0014444,adunit07,4,0.73
device0023248,adunit06,7,0.72
device0022179,adunit10,9,0.02
device0036567,adunit07,1,0.28
device0049549,adunit03,1,0.71
device0044422,adunit03,4,0.95
device0032912,adunit07,2,0.64
device0039043,adunit04,6,0.23
device0018071,adunit04,6,0.67
device0029191,adunit07,0,0.01
device0006129,adunit01,10,0.07
device0007528,adunit02,7,0.92
device0000688,adunit03,0,0.87
device0035490,adunit02,7,0.73
device0000886,adunit10,7,0.80
device0048939,adunit02,10,0.04
device0040808,adunit08,4,0.37
device0002923,adunit04,7,0.55
device0036039,adunit07,6,0.78
device0031206,adunit01,1,0.52
device0036594,adunit07,4,0.15
device0010569,adunit09,5,0.55
device0041959,adunit03,1,0.34
device0041345,adunit07,2,0.03
device0045049,adunit08,5,0.90
device0043447,adunit10,6,0.21
device0023508,adunit07,3,0.78
device0047138,adunit01,5,0.13
device0033129,adunit08,1,0.28
device0032931,adunit08,4,0.21
device0027624,adunit04,2,0.90
device0043567,adunit09,1,0.79
device0038576,adunit04,3,0.75
device0035755,adunit04,6,0.40
device0033189,adunit09,4,0.00
device0043688,adunit03,7,0.06
device0019728,adunit03,4,0.90
device0000135,adunit07,2,0.46
device0019192,adunit04,8,0.23
device0035740,adunit02,10,0.14
device0037019,adunit04,0,0.50
device0004751,adunit08,4,0.92
device0035396,adunit02,7,0.15
device0041332,adunit06,4,0.33
device0041653,adunit05,1,0.88
device0002864,adunit10,6,0.02
device0041779,adunit03,9,0.59
device0045573,adunit01,2,0.80
device0014956,adunit06,1,0.18
device0029995,adunit07,10,0.63
device0045106,adunit03,4,0.04
device0011789,adunit09,1,0.57
device0039415,adunit02,6,0.95
device0039990,adunit05,8,0.90
device0041569,adunit01,8,0.30
device0040621,adunit07,3,0.56
device0018292,adunit10,9,0.73
device0044958,adunit08,7,0.34
device0028654,adunit07,6,0.90
device0003804,adunit07,7,0.90
device0007607,adunit01,8,0.72
device0005552,adunit02,3,0.79
device0042654,adunit08,1,0.90
device0026366,adunit06,6,0.15
device0043680,adunit10,6,0.04
device0035820,adunit05,9,0.69
device0021006,adunit01,8,0.10
device0017124,adunit03,1,0.16
device0010969,adunit04,3,0.24
device0036414,adunit07,1,0.16
device0019515,adunit04,2,0.63
device0038160,adunit03,0,0.52
device0018853,adunit08,4,0.44
device0031025,adunit03,6,0.18
device0035552,adunit03,6,0.04
device0026794,adunit04,3,0.77
device0021723,adunit09,7,0.72
device0040800,adunit04,9,0.29
device0019696,adunit04,8,0.73
device0029714,adunit10,8,0.98
device0023434,adunit06,0,0.18
device0021104,adunit02,10,0.69
device0005114,adunit10,3,0.73
device0006253,adunit04,3,0.08
device0015797,adunit02,4,0.12
device0032419,adunit10,7,0.11
device0034390,adunit09,5,0.60
device0033046,adunit01,0,0.76
device0032849,adunit06,2,0.89
device0010135,adunit10,9,0.79
device0018747,adunit08,8,0.78
device0012535,adunit01,2,0.27
device0035088,adunit01,10,0.85
device0025048,adunit05,7,0.75
device0022079,adunit02,0,0.68
device0039985,adunit10,9,0.22
device0007737,adunit08,1,0.30
device0010028,adunit07,6,0.64
device0041042,adunit08,7,0.87
device0035199,adunit10,1,0.94
device0023954,adunit04,6,0.23
device0020635,adunit02,0,0.73
device0007732,adunit02,2,0.72
device0022344,adunit02,3,0.43
device0019098,adunit01,6,0.27
device0028324,adunit02,3,0.86
device0026495,adunit01,10,0.05
device0021320,adunit08,3,0.87
device0014574,adunit03,10,0.65
device0020752,adunit10,9,0.94
device0014558,adunit02,3,0.03
device0046747,adunit02,4,0.88
device0018976,adunit07,6,0.06
device0022999,adunit02,2,0.86
device0025723,adunit05,1,0.85
device0027206,adunit07,9,0.07
device0041963,adunit08,6,0.31
device0042588,adunit04,9,0.95
device0024370,adunit05,5,0.98
device0039445,adunit05,5,0.20
device0007768,adunit05,10,0.58
device0029442,adunit03,2,0.28
device0013984,adunit02,5,0.73
device0011551,adunit01,3,0.76
device0045768,adunit08,5,0.22
device0022704,adunit01,1,0.59
device0013133,adunit02,7,0.55
device0039722,adunit02,0,0.54
device0046668,adunit01,10,0.84
device0020441,adunit10,8,0.48
device0019638,adunit10,10,0.08
device0003673,adunit08,0,0.81
device0035226,adunit03,1,0.54
device0047227,adunit03,5,0.79
device0009617,adunit09,8,0.27
device0023252,adunit04,0,0.77
device0015473,adunit01,10,0.30
device0035087,adunit03,9,0.74
device0033390,adunit01,5,0.58
device0036775,adunit09,2,0.33
device0037658,adunit02,3,0.64
device0036649,adunit09,5,0.35
device0041833,adunit04,0,0.77
device0048369,adunit09,7,0.18
device0003408,adunit01,9,0.86
device0038265,adunit03,1,0.94
device0001036,adunit09,7,0.44
device0039305,adunit03,6,0.18
device0044477,adunit05,10,0.04
device0017498,adunit01,9,0.87
device0000859,adunit10,0,0.42
device0005638,adunit02,3,0.35
device0043828,adunit04,10,0.62
device0018067,adunit06,5,0.66
device0041280,adunit03,4,0.84
device0022261,adunit06,9,0.96
device0041328,adunit08,1,0.60
device0041892,adunit07,8,0.29
device0018429,adunit05,3,0.86
device0024039,adunit01,8,0.87
device0019758,adunit10,5,0.45
device0025440,adunit03,9,0.45
device0008701,adunit10,3,0.80
device0007249,adunit05,1,0.11
device0025268,adunit05,8,0.84
device0008431,adunit02,8,0.17
device0033938,adunit10,2,0.96
device0015961,adunit05,9,0.53
device0040073,adunit05,8,0.02
device0019338,adunit09,9,0.97
device0024661,adunit09,0,0.23
device0023191,adunit09,9,0.48
device0041785,adunit05,5,0.67
device0000325,adunit05,3,0.92
device0044217,adunit08,9,0.82
device0018104,adunit07,5,0.31
device0002079,adunit08,7,0.97
device0016389,adunit09,8,0.02
device0009479,adunit03,3,0.35
device0018496,adunit06,2,0.69
device0046605,adunit02,0,0.21
device0042329,adunit04,7,0.05
device0004411,adunit02,8,0.55
device0020987,adunit07,9,0.53
device0024248,adunit08,5,0.37
device0049927,adunit01,0,0.37
device0030360,adunit04,4,0.84
device0045381,adunit03,1,0.78
device0005594,adunit05,6,0.40
device0037825,adunit07,3,0.89
device0011986,adunit02,9,0.33
device0035615,adunit09,4,0.98
device0026426,adunit09,10,0.33
device0019634,adunit07,8,0.99
device0045534,adunit04,2,0.25
device0024470,adunit02,8,0.90
device0010222,adunit07,7,0.10
device0032588,adunit09,9,0.00
device0048408,adunit06,2,0.06
device0037289,adunit03,0,0.04
device0005223,adunit03,1,0.18
device0016200,adunit04,5,0.59
device0020326,adunit03,7,0.17
device0023780,adunit06,6,0.46
device0040912,adunit08,8,0.95
device0007202,adunit07,4,0.85
device0004031,adunit07,8,0.55
device0027960,adunit10,1,0.55
device0020712,adunit06,1,0.16
device0012919,adunit03,7,0.95
device0017939,adunit01,3,0.77
device0042014,adunit05,0,0.84
device0004968,adunit09,1,0.86
device0027625,adunit02,4,0.98
device0017470,adunit06,10,0.36
device0003568,adunit09,10,0.20
device0047582,adunit01,9,0.56
device0007366,adunit06,9,0.21
device0032406,adunit03,6,0.98
device0048210,adunit04,7,0.26
device0039495,adunit09,2,0.10
device0044685,adunit10,0,0.58
device0033332,adunit02,0,0.04
device0022507,adunit05,4,0.17
device0038579,adunit07,0,0.69
device0024359,adunit01,1,0.14
device0043178,adunit01,8,0.09
device0048094,adunit01,8,0.41
device0011211,adunit04,10,0.86
device0043136,adunit09,4,0.81
device0029482,adunit01,8,0.36
device0018755,adunit09,7,0.38
device0021246,adunit07,4,0.05
device0001199,adunit01,8,0.04
device0037955,adunit05,5,0.56
device0045128,adunit02,8,0.83
device0041834,adunit06,8,0.22
device0020944,adunit08,0,0.98
device0021442,adunit07,7,0.32
device0026232,adunit01,3,0.62
device0044104,adunit01,4,0.74
device0025764,adunit10,5,0.12
device0041377,adunit10,3,0.99
device0024105,adunit01,0,0.94
device0047300,adunit10,8,0.54
device0028361,adunit08,6,0.97
device0035190,adunit07,1,0.18
device0005157,adunit04,5,0.55
device0007495,adunit08,7,0.97
device0025531,adunit02,1,0.91
device0036606,adunit01,9,0.22
device0025882,adunit07,3,0.96
device0001992,adunit08,7,0.15
device0000648,adunit04,8,0.47
device0045595,adunit02,0,0.16
device0034617,adunit09,9,0.03
device0016452,adunit01,1,0.75
device0009894,adunit01,9,0.35
device0041162,adunit01,1,0.99
device0011827,adunit10,7,0.30
device0018465,adunit01,9,0.94
device0039477,adunit08,8,0.89
device0017405,adunit02,8,0.11
device0027500,adunit07,1,0.04
device0045666,adunit07,3,0.34
device0006577,adunit09,6,0.31
device0049862,adunit01,6,0.77
device0046162,adunit02,7,0.44
device0044017,adunit08,2,0.83
device0007275,adunit02,5,0.06
device0044541,adunit06,1,0.45
device0036563,adunit04,10,0.87
device0034604,adunit10,0,0.33
device0046791,adunit03,8,0.19
device0034909,adunit06,6,0.75
device0017465,adunit07,9,0.53
device0047664,adunit05,7,0.60
device0004007,adunit07,6,0.71
device0046159,adunit05,10,0.18
device0026151,adunit09,9,0.81
device0003589,adunit02,4,0.65
device0029126,adunit01,1,0.34
device0035964,adunit05,0,0.43
device0040265,adunit05,3,0.10
device0042632,adunit09,3,0.61
device0041616,adunit09,0,0.49
device0008894,adunit06,7,0.73
device0017355,adunit09,0,0.53
device0035920,adunit02,6,0.69
device0029281,adunit06,0,0.63
device0019642,adunit04,2,0.94
device0034966,adunit03,0,0.14
device0031892,adunit04,2,0.09
device0014819,adunit08,9,0.10
device0011605,adunit02,4,0.31
device0033274,adunit01,10,0.69
device0037250,adunit08,6,0.99
device0023084,adunit10,8,0.14
device0004621,adunit09,3,0.08
device0000185,adunit06,6,0.04
device0030567,adunit01,4,0.64
device0036885,adunit07,1,0.81
device0016402,adunit03,8,0.43
device0047716,adunit04,1,0.59
device0016040,adunit10,9,0.16
device0043439,adunit08,10,0.52
device0020882,adunit04,2,0.73
device0018220,adunit09,10,0.94
device0021850,adunit05,6,0.42
device0009495,adunit07,2,0.38
device0012499,adunit09,2,0.13
device0020365,adunit06,0,0.30
device0006710,adunit04,2,0.50
device0008941,adunit07,1,0.26
device0001175,adunit10,8,0.17
device0020579,adunit02,8,0.70
device0041888,adunit03,5,0.28
device0017375,adunit01,6,0.85
device0028257,adunit06,5,0.17
device0030050,adunit07,6,0.93
device0022940,adunit01,4,0.55
device0027492,adunit03,3,0.14
device0033101,adunit07,6,0.94
device0001553,adunit09,5,0.60
device0033419,adunit06,9,0.63
device0002477,adunit01,10,0.70
device0001757,adunit04,5,0.41
device0043316,adunit05,6,0.78
device0024504,adunit04,0,0.99
device0047374,adunit09,3,0.55
device0011525,adunit09,4,0.54
device0033381,adunit06,8,0.43
device0029118,adunit02,1,0.17
device0017753,adunit03,3,0.25
device0039636,adunit01,7,0.29
device0030725,adunit09,8,0.22
device0018245,adunit05,8,0.56
device0028158,adunit02,6,0.17
device0010560,adunit05,1,0.07
device0025661,adunit05,8,0.34
device0000501,adunit05,4,0.16
device0042030,adunit10,8,0.69
device0037881,adunit04,10,0.99
device0019133,adunit05,4,0.00
device0017681,adunit07,9,0.01
device0035639,adunit01,6,0.77
device0029164,adunit01,7,0.79
device0042327,adunit09,8,0.65
device0045155,adunit10,4,0.54
device0004898,adunit05,7,0.31
device0000142,adunit04,4,0.84
device0003698,adunit09,5,0.53
device0023333,adunit09,0,0.20
device0040259,adunit03,5,0.47
device0046845,adunit04,10,0.60
device0031844,adunit02,0,0.80
device0023910,adunit01,6,0.79
device0004906,adunit10,7,0.61
device0023483,adunit05,5,0.25
device0030152,adunit06,6,0.66
device0011027,adunit01,4,0.85
device0018616,adunit03,4,0.20
device0005572,adunit02,1,0.68
device0004293,adunit05,4,0.05
device0045170,adunit04,1,1.00
device0039863,adunit03,1,0.75
device0004652,adunit07,9,0.68
device0039484,adunit04,5,0.98
device0021936,adunit08,10,0.87
device0011896,adunit07,4,0.17
device0041881,adunit10,7,0.67
device0030200,adunit03,8,0.36
device0041028,adunit08,0,0.05
device0039742,adunit04,7,0.71
device0010767,adunit05,10,0.51
device0048386,adunit08,8,0.18
device0001708,adunit10,9,0.44
device0037046,adunit04,7,0.00
device0031973,adunit05,8,0.84
device0048753,adunit08,6,0.26
device0043833,adunit05,3,0.19
device0041131,adunit10,7,0.81
device0005027,adunit08,3,0.25
device0004387,adunit01,6,0.28
device0020224,adunit03,10,0.41
device0012932,adunit01,6,0.39
device0026488,adunit04,10,0.63
device0043140,adunit05,5,0.57
device0046856,adunit03,8,0.53
device0028264,adunit02,0,0.47
device0026302,adunit08,0,0.55
device0032353,adunit08,1,0.20
device0008549,adunit06,2,0.14
device0009433,adunit02,2,0.44
device0019070,adunit02,9,0.04
device0010660,adunit01,6,0.33
device0043926,adunit08,4,0.35
device0046548,adunit04,2,0.04
device0028234,adunit08,7,0.53
device0041646,adunit09,2,0.74
device0008634,adunit03,5,0.32
device0010166,adunit09,4,0.79
device0042301,adunit02,7,0.13
device0041585,adunit08,1,0.96
device0030885,adunit10,8,0.47
device0039054,adunit08,4,0.65
device0032752,adunit07,10,0.64
device0009735,adunit05,1,0.23
device0004962,adunit08,1,0.20
device0004286,adunit06,10,0.76
device0033993,adunit05,0,0.06
device0009918,adunit01,9,0.50
device0019747,adunit05,9,0.06
device0039625,adunit09,5,0.59
device0022425,adunit10,8,0.06
device0024739,adunit02,3,0.49
device0003330,adunit05,3,0.82
device0009689,adunit05,0,0.25
device0035313,adunit01,3,0.04
device0024992,adunit09,6,0.00
device0003096,adunit10,0,0.30
device0007899,adunit01,9,0.16
device0047821,adunit07,6,0.56
device0013608,adunit10,5,0.88
device0003250,adunit03,3,0.76
device0020392,adunit09,4,0.55
device0013966,adunit08,4,0.55
device0020545,adunit04,9,0.35
device0001846,adunit03,9,0.10
device0045152,adunit09,8,0.39
device0047403,adunit08,6,0.73
device0011794,adunit01,4,0.32
device0013831,adunit06,7,0.37
device0018501,adunit10,8,0.21
device0036258,adunit03,9,0.40
device0006786,adunit01,1,0.61
device0036487,adunit05,7,0.13
device0006370,adunit06,9,0.02
device0003895,adunit03,8,0.95
device0013462,adunit10,9,0.37
device0017751,adunit09,2,0.36
device0009830,adunit04,8,0.64
device0000871,adunit10,9,0.51
device0011308,adunit06,1,0.44
device0007354,adunit07,5,0.83
device0033336,adunit04,6,0.47
device0030670,adunit04,3,0.03
device0034870,adunit10,9,0.57
device0045476,adunit03,1,0.36
device0001826,adunit06,6,0.62
device0049164,adunit08,2,0.25
device0010124,adunit01,7,0.45
device0046974,adunit01,0,0.79
device0023055,adunit09,10,0.38
device0024850,adunit07,3,0.58
device0039405,adunit07,7,0.50
device0032538,adunit09,1,0.62
device0039118,adunit07,5,0.82
device0010493,adunit01,6,0.43
device0009766,adunit01,8,0.34
device0023058,adunit08,1,0.48
device0036922,adunit08,5,0.16
device0022342,adunit05,9,0.09
device0011679,adunit01,4,0.88
device0009159,adunit02,0,0.40
device0023914,adunit01,8,0.65
device0027839,adunit06,4,0.95
device0003301,adunit08,4,0.02
device0014606,adunit03,2,0.60
device0049794,adunit09,3,0.23
device0045276,adunit09,3,1.00
device0036304,adunit02,3,0.13
device0042902,adunit06,4,0.65
device0046719,adunit05,0,0.22
device0029530,adunit03,6,0.94
device0017965,adunit01,6,0.70
device0020299,adunit09,8,0.56
device0022686,adunit08,8,0.51
device0001386,adunit05,9,0.35
device0047044,adunit08,2,0.73
device0046323,adunit04,8,0.11
device0003601,adunit03,4,0.98
device0008471,adunit01,5,0.52
device0001951,adunit04,10,0.57
device0024936,adunit01,3,0.26
device0004165,adunit03,5,0.45
device0026600,adunit05,4,0.32
device0004622,adunit02,7,0.08
device0010706,adunit05,6,0.70
device0005478,adunit06,4,0.55
device0026442,adunit10,4,0.25
device0010187,adunit04,3,0.49
device0038839,adunit03,8,0.03
device0000428,adunit07,1,0.96
device0012372,adunit06,7,0.72
device0037301,adunit03,10,0.82
device0012594,adunit05,8,0.49
device0005414,adunit09,10,0.44
device0002735,adunit02,6,0.79
device0033394,adunit07,1,0.25
device0016162,adunit08,4,0.87
device0041800,adunit05,4,0.48
device0029160,adunit03,10,0.47
device0042033,adunit06,3,0.21
device0018085,adunit10,2,0.10
device0033740,adunit10,1,0.39
device0042297,adunit01,2,0.62
device0046821,adunit09,4,0.50
device0029522,adunit05,9,0.37
device0006725,adunit04,3,0.79
device0029830,adunit10,2,0.61
device0037487,adunit06,0,0.69
device0002942,adunit03,1,0.93
device0030272,adunit07,9,0.20
device0030668,adunit09,10,0.55
device0017571,adunit09,2,0.84
device0026388,adunit02,0,0.95
device0027745,adunit03,6,0.85
device0007661,adunit08,5,0.02
device0026776,adunit09,8,0.31
device0020446,adunit01,9,0.77
device0020494,adunit02,1,0.91
device0024353,adunit06,6,0.22
device0039060,adunit05,5,0.10
device0019822,adunit04,4,0.35
device0042228,adunit01,2,0.77
device0041198,adunit06,3,0.62
device0029890,adunit10,1,0.50
device0034879,adunit02,0,0.83
device0012168,adunit05,2,0.49
device0002494,adunit04,1,0.53
device0025638,adunit10,2,0.77
device0013006,adunit03,7,0.62
device0040879,adunit05,7,0.09
device0032962,adunit08,3,0.39
device0036553,adunit01,5,0.52
device0039403,adunit10,8,0.59
device0033021,adunit06,4,0.16
device0038262,adunit03,3,0.45
device0002255,adunit05,1,0.91
device0035225,adunit10,1,0.81
device0033115,adunit06,10,0.23
device0003966,adunit05,2,0.68
device0030531,adunit04,10,0.16
device0049092,adunit01,2,0.03
device0021055,adunit08,9,0.80
device0036091,adunit03,2,0.47
device0011965,adunit04,5,0.57
device0036697,adunit08,2,0.28
device0004672,adunit02,2,0.24
device0027233,adunit01,4,0.23
device0009974,adunit01,0,0.32
device0036517,adunit08,5,0.50
device0031424,adunit02,2,0.94
device0007078,adunit08,4,0.56
device0023037,adunit04,3,0.11
device0015883,adunit05,1,0.90
device0013632,adunit05,8,0.82
device0022452,adunit07,5,0.36
device0046185,adunit09,9,0.87
device0000078,adunit07,10,0.91
device0043630,adunit05,7,0.70
device0021045,adunit06,7,0.17
device0023898,adunit07,7,0.28
device0049586,adunit04,0,0.50
device0031670,adunit10,0,0.93
device0012916,adunit03,1,0.37
device0000158,adunit08,1,0.26
device0048539,adunit03,0,0.10
device0040531,adunit02,3,0.14
device0015194,adunit02,0,0.57
device0001548,adunit01,3,0.34
device0018294,adunit08,1,0.22
device0046220,adunit04,5,0.04
device0026896,adunit03,6,0.85
device0022404,adunit05,0,0.57
device0035499,adunit07,2,0.75
device0010178,adunit10,6,0.66
device0048343,adunit01,9,0.84
device0028336,adunit05,8,0.74
device0049172,adunit05,8,0.80
device0010524,adunit05,0,0.10
device0020918,adunit02,10,0.68
device0013491,adunit01,2,0.62
device0011239,adunit03,5,0.95
device0017467,adunit08,3,0.67
device0018605,adunit06,6,0.37
device0046095,adunit08,10,0.69
device0017037,adunit09,5,0.01
device0017603,adunit07,5,0.71
device0045306,adunit05,3,0.24
device0025322,adunit08,7,0.37
device0039728,adunit06,4,0.20
device0017434,adunit06,2,0.41
device0016084,adunit02,0,0.07
device0012464,adunit10,1,0.43
device0031157,adunit04,2,0.90
device0011152,adunit08,9,0.16
device0040122,adunit01,10,0.92
device0019603,adunit10,8,0.93
device0049215,adunit01,2,0.23
device0012270,adunit06,0,0.91
device0030018,adunit08,10,0.41
device0009580,adunit03,5,0.37
device0032889,adunit08,4,0.62
device0009566,adunit10,7,0.92
device0035148,adunit09,10,0.55
device0048416,adunit04,7,0.11
device0027715,adunit04,2,0.33
device0003348,adunit07,0,0.83
device0048790,adunit03,6,0.84
device0024554,adunit10,1,0.26
device0039777,adunit06,2,0.11
device0041850,adunit06,1,0.89
device0022480,adunit03,7,0.87
device0015584,adunit06,0,0.85
device0011880,adunit04,7,0.19
device0032733,adunit07,9,0.35
device0036324,adunit03,5,0.54
device0039818,adunit04,0,0.34
device0007566,adunit10,2,0.64
device0049152,adunit02,10,0.52
device0035816,adunit01,6,0.22
device0001424,adunit03,3,0.31
device0048224,adunit08,7,0.98
device0009238,adunit06,7,0.14
device0021528,adunit09,5,0.76
device0033228,adunit06,0,0.90
device0031850,adunit09,1,0.32
device0025223,adunit01,2,0.43
device0025514,adunit03,6,0.58
device0045736,adunit09,6,0.50
device0005726,adunit04,1,0.63
device0025978,adunit06,10,0.37
device0012350,adunit07,5,0.26
device0021070,adunit10,9,0.61
device0028785,adunit02,1,0.61
device0000554,adunit03,3,0.03
device0039028,adunit10,7,0.24
device0001243,adunit09,6,0.28
device0019075,adunit09,9,0.84
device0012701,adunit07,0,0.48
device0041996,adunit10,0,0.24
device0010965,adunit03,9,0.69
device0020996,adunit01,5,0.41
device0045880,adunit04,3,0.15
device0045258,adunit09,1,0.30
device0048103,adunit08,1,0.64
device0025598,adunit04,4,0.33
device0001807,adunit01,9,0.18
device0028546,adunit06,1,0.60
device0016780,adunit03,6,0.68
device0041757,adunit08,0,0.36
device0041588,adunit01,9,0.83
device0003464,adunit05,10,0.56
device0008936,adunit08,3,0.53
device0038337,adunit07,3,0.18
device0029229,adunit07,4,0.09
device0039510,adunit10,6,0.18
device0043587,adunit05,1,0.21
device0027659,adunit03,9,0.03
device0047584,adunit03,8,0.85
device0045497,adunit06,2,0.71
device0004099,adunit04,8,0.43
device0018790,adunit01,2,0.98
device0021683,adunit02,2,0.76
device0002002,adunit01,0,0.93
device0004525,adunit02,6,0.16
device0041479,adunit10,7,0.89
device0042560,adunit10,6,0.46
device0012447,adunit09,2,0.68
device0019864,adunit07,10,0.81
device0032372,adunit08,0,0.89
device0045579,adunit05,3,0.31
device0040642,adunit02,7,0.12
device0019843,adunit07,9,0.71
device0044760,adunit09,5,0.38
device0017177,adunit09,1,0.43
device0021571,adunit03,4,0.70
device0024451,adunit01,2,0.74
device0014542,adunit07,3,0.84
device0024072,adunit06,3,0.88
device0018507,adunit08,7,0.61
device0021980,adunit08,4,0.14
device0042310,adunit10,8,0.63
device0018663,adunit02,0,0.45
device0021664,adunit10,7,0.30
device0039584,adunit01,1,0.63
device0020418,adunit05,4,0.90
device0031200,adunit03,10,0.27
device0036232,adunit08,2,0.09
device0000037,adunit06,7,0.66
device0049430,adunit07,5,0.78
device0012229,adunit03,5,0.59
device0021275,adunit08,5,0.36
device0017297,adunit10,0,0.31
device0028308,adunit06,8,0.41
device0039382,adunit07,7,0.90
device0049988,adunit08,1,0.82
device0025028,adunit09,4,0.99
device0014168,adunit09,9,0.08
device0017729,adunit06,3,0.13
device0027842,adunit09,3,0.33
device0045025,adunit01,3,0.06
device0031125,adunit09,10,0.23
device0043042,adunit02,10,0.12
device0006023,adunit07,3,0.77
device0019931,adunit06,3,0.03
device0011107,adunit04,2,0.77
device0025135,adunit08,5,0.65
device0010697,adunit02,8,0.49
device0010805,adunit07,6,0.65
device0033687,adunit02,3,0.02
device0016586,adunit08,9,0.79
device0042315,adunit05,5,0.88
device0040022,adunit09,6,0.79
device0036613,adunit10,4,0.44
device0019128,adunit06,10,0.68
device0001592,adunit04,5,0.34
device0025421,adunit10,3,0.54
device0039719,adunit09,0,0.23
device0022310,adunit05,10,0.12
device0000040,adunit08,10,0.48
device0033393,adunit03,6,0.87
device0045338,adunit10,8,0.57
device0020261,adunit02,5,0.01
device0022966,adunit09,10,0.22
device0035831,adunit06,3,0.25
device0037401,adunit06,10,0.09
device0005327,adunit01,10,0.71
device0015657,adunit07,7,0.69
device0012322,adunit03,1,0.60
device0022493,adunit06,10,0.55
device0042867,adunit01,7,0.12
device0015346,adunit10,5,0.11
device0035354,adunit01,5,0.89
device0024447,adunit02,0,0.77
device0019929,adunit02,6,0.35
device0018870,adunit05,3,0.23
device0033600,adunit01,2,0.51
device0005672,adunit01,9,0.93
device0000367,adunit05,10,0.31
device0019026,adunit07,2,0.25
device0027072,adunit06,4,0.51
device0049513,adunit08,8,0.76
device0012599,adunit10,6,0.81
device0029535,adunit04,10,0.09
device0008291,adunit03,2,0.69
device0032319,adunit05,2,0.21
device0028706,adunit05,7,0.61
device0033814,adunit04,0,0.97
device0038059,adunit04,9,0.74
device0043276,adunit10,6,0.50
device0037334,adunit04,9,0.54
device0029854,adunit06,10,0.96
device0044928,adunit07,9,0.24
device0017146,adunit01,5,0.24
device0020485,adunit01,4,0.72
device0044109,adunit08,0,0.25
device0010671,adunit03,7,0.16
device0012232,adunit04,0,0.33
device0027701,adunit10,9,0.59
device0013928,adunit08,2,0.68
device0031676,adunit03,9,0.94
device0024899,adunit10,8,0.70
device0031314,adunit09,6,0.13
device0027758,adunit03,7,0.40
device0035874,adunit08,9,0.70
device0037833,adunit10,3,0.12
device0045529,adunit05,9,0.82
device0027316,adunit02,6,0.53
device0037971,adunit08,10,0.21
device0000489,adunit09,3,0.31
device0017350,adunit03,9,0.17
device0049481,adunit05,6,0.26
device0016874,adunit08,4,0.44
device0003536,adunit03,8,0.43
device0038790,adunit08,1,0.82
device0037583,adunit01,7,0.57
device0001727,adunit07,6,0.89
device0032345,adunit05,6,0.88
device0004457,adunit02,1,0.46
device0001435,adunit10,4,0.73
device0028069,adunit07,1,0.82
device0041399,adunit03,3,0.27
device0002801,adunit09,5,0.96
device0001527,adunit07,3,0.64
device0006216,adunit04,8,0.80
device0023828,adunit08,3,0.97
device0048785,adunit04,8,0.70
device0035616,adunit05,0,0.86
device0012190,adunit08,7,0.29
device0001588,adunit06,0,0.86
device0001146,adunit07,0,0.60
device0005123,adunit06,7,0.61
device0000964,adunit06,2,0.99
device0005025,adunit01,8,0.02
device0017825,adunit07,1,0.45
device0007232,adunit09,3,0.16
device0011518,adunit05,6,0.37
